0,0,NA,NA,396.6615834,84,NA,NA,0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
123.1463806,784,NA,NA,1171.660392,343,NA,NA,0,0,0,NA,143.08,0,0,NA,0,0,NA,NA,-1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
309.8932519,432.6,NA,NA,-1,NA,NA,NA,0,0,0,NA,-1,NA,NA,NA,320.908,4099.2,NA,NA,83.14330153,130.2,NA,NA,0,0,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
4354946.513,7062297.2,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
3517.173408,3537.8,NA,NA,-1,NA,NA,NA,23076.15124,27318.2,NA,NA,-1,NA,NA,NA,10203.648,22652,NA,NA,0,0,0,NA,-1,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,313.7628403,604.8,NA,NA,1272.143757,5360.6,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
0,0,NA,NA,-1,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
0,0,NA,NA,-1,NA,NA,NA,0,0,NA,NA,1376.911044,0,982.8,NA,-1,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,535.4405168,410.2,NA,NA,167.608,1016.4,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
193.2859544,0,0,NA,-1,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,-1,NA,NA,NA,0,442.4,0,NA,0,0,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,0,714,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,0,0,NA,NA,292.292,0,0,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,68.54803368,145.6,NA,NA,-1,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,0,0,NA,NA,407.0237027,287,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,-1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,-1,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,0,123.1728851,0,NA,675.183462,1150.8,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,1226.894096,399,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,6353.518173,5348,NA,NA,0,0,0,NA,0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,-1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,-1,NA,NA,NA,128.772,0,0,NA,-1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,0,0,NA,NA,0,1629.6,1610.938,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,0,0,NA,NA,637.0020857,404.6,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,8743.466829,8150.8,NA,NA,0,0,417.2,164.7333333,77.47677756,891.8,NA,NA,10113.712,18926.6,NA,NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,2484.839524,1583.4,NA,NA,0,0,NA,NA,0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,42681.82829,31612,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,1190.023913,2128,NA,NA,0,0,0,NA,643.86,2016,NA,NA,0,0,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,275.2096441,1068.2,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,26.36841351,1649.2,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,418.9740713,50.4,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,181.7545301,848.4,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,565.6,0,NA,NA,NA,NA,NA,0,319.2,516.614,NA,115.0560303,576.8,NA,NA,763.4650054,730.8,NA,NA,-1,NA,NA,NA,30.16127626,603.4,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,38817.604,122348.8,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,52.37544374,15334.2,26565.826,NA,0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,660.4850396,414.4,NA,NA,1460.329104,21,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,4237.850337,14295.4,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,0,0,NA,NA,0,546,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,0,0,NA,NA,1817.206095,0,0,NA,672.1906719,1334.2,NA,NA,NA,NA,NA,NA,1795.450434,0,3190.6,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,0,81.2,0,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,-1,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,4608.509375,8009.4,NA,NA,4735.284207,4230.8,NA,NA,6581.861534,20430.2,NA,NA,15013.06281,20603.8,NA,NA,931.3153278,5532.8,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167.6113726,936.6,NA,NA,104.244,205.8,NA,NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,7910.28,30471,NA,NA,-1,NA,NA,NA,1335.617442,6290.2,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.5839557,378,NA,NA,-1,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
